date,location,location_code,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,surface_pressure_mean,source,collected_at
2024-08-30,London,GBR,51.5072,-0.1276,10.23,16.83,4.34,0,65.94,21.48,1005.15,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-08-31,London,GBR,51.5072,-0.1276,10.33,17.59,3.22,1.74,64.77,14.83,1008.03,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-01,London,GBR,51.5072,-0.1276,11.67,18.63,6.0,6.65,56.35,17.24,1001.07,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-02,London,GBR,51.5072,-0.1276,10.11,17.09,4.03,6.29,62.94,9.4,1010.13,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-03,London,GBR,51.5072,-0.1276,12.5,18.79,5.14,2.53,55.81,9.11,1009.96,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-04,London,GBR,51.5072,-0.1276,12.98,18.61,6.85,2.4,64.14,10.45,1007.08,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-05,London,GBR,51.5072,-0.1276,12.64,19.82,6.5,4.85,72.54,13.58,1003.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-06,London,GBR,51.5072,-0.1276,9.79,16.82,3.33,2.66,61.85,13.38,1008.95,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-07,London,GBR,51.5072,-0.1276,9.38,15.76,3.85,1.94,55.01,18.07,997.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-08,London,GBR,51.5072,-0.1276,12.98,19.04,7.24,4.39,65.26,8.4,1008.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-09,London,GBR,51.5072,-0.1276,12.97,18.87,6.1,2.75,63.35,13.21,1004.97,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-10,London,GBR,51.5072,-0.1276,12.98,18.92,6.13,1.65,66.37,13.38,1005.07,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-11,London,GBR,51.5072,-0.1276,12.29,19.12,6.16,5.94,57.57,15.0,1005.75,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-12,London,GBR,51.5072,-0.1276,14.84,20.56,8.18,1.53,56.45,11.08,1007.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-13,London,GBR,51.5072,-0.1276,12.38,18.64,6.49,4.91,70.78,9.75,1007.71,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-14,London,GBR,51.5072,-0.1276,11.56,18.45,5.27,0,63.66,13.98,1002.06,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-15,London,GBR,51.5072,-0.1276,15.07,20.76,9.53,3.25,58.63,19.95,1008.96,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-16,London,GBR,51.5072,-0.1276,14.31,21.48,8.26,0.46,61.51,17.27,1007.22,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-17,London,GBR,51.5072,-0.1276,16.08,22.99,9.04,2.37,62.32,17.72,1005.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-18,London,GBR,51.5072,-0.1276,14.51,21.77,8.52,2.85,50.6,13.49,1006.55,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-19,London,GBR,51.5072,-0.1276,14.75,21.69,7.81,2.53,61.3,10.86,1005.29,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-20,London,GBR,51.5072,-0.1276,12.93,20.1,6.98,3.55,58.53,15.96,1003.89,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-21,London,GBR,51.5072,-0.1276,15.89,22.61,9.69,1.05,56.46,16.27,1010.53,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-22,London,GBR,51.5072,-0.1276,13.14,19.13,7.58,4.96,60.98,15.31,1006.78,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-23,London,GBR,51.5072,-0.1276,16.05,23.3,9.46,2.5,60.81,21.94,1004.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-24,London,GBR,51.5072,-0.1276,14.62,21.72,8.09,3.54,51.01,14.26,1001.78,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-25,London,GBR,51.5072,-0.1276,13.91,21.01,7.16,0.97,52.12,18.28,1005.65,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-26,London,GBR,51.5072,-0.1276,15.56,22.01,8.92,4.56,61.73,14.72,1003.89,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-27,London,GBR,51.5072,-0.1276,19.27,24.86,12.35,3.5,54.9,23.7,1003.99,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-28,London,GBR,51.5072,-0.1276,16.1,22.99,9.74,4.3,53.28,19.45,1006.76,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-29,London,GBR,51.5072,-0.1276,16.88,23.21,9.97,3.32,59.77,15.06,1007.67,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-09-30,London,GBR,51.5072,-0.1276,16.44,23.88,10.61,4.79,58.39,14.59,1002.24,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-01,London,GBR,51.5072,-0.1276,17.94,25.4,12.22,3.87,59.76,13.8,1007.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-02,London,GBR,51.5072,-0.1276,18.26,24.13,12.37,5.23,57.97,24.52,1015.55,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-03,London,GBR,51.5072,-0.1276,18.99,26.43,13.28,0.49,63.81,10.69,1002.82,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-04,London,GBR,51.5072,-0.1276,16.87,23.26,9.47,1.32,55.33,18.05,1008.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-05,London,GBR,51.5072,-0.1276,17.61,24.86,10.77,4.39,62.3,24.27,1006.56,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-06,London,GBR,51.5072,-0.1276,17.93,25.28,11.13,4.11,56.91,19.71,1006.64,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-07,London,GBR,51.5072,-0.1276,19.18,25.99,13.57,4.08,52.48,14.29,1004.33,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-08,London,GBR,51.5072,-0.1276,16.36,23.51,9.38,1.9,56.44,16.09,1009.59,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-09,London,GBR,51.5072,-0.1276,19.96,25.73,13.21,1.09,55.21,11.01,1004.51,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-10,London,GBR,51.5072,-0.1276,19.87,26.41,12.62,4.12,49.95,17.55,1009.7,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-11,London,GBR,51.5072,-0.1276,19.86,26.39,12.92,3.36,47.91,9.75,1008.77,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-12,London,GBR,51.5072,-0.1276,18.77,25.33,11.66,2.23,57.18,17.16,1001.97,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-13,London,GBR,51.5072,-0.1276,20.27,26.01,14.61,3.23,56.96,22.38,1007.39,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-14,London,GBR,51.5072,-0.1276,20.11,27.49,12.64,6.39,54.55,17.16,1009.33,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-15,London,GBR,51.5072,-0.1276,20.64,27.88,14.55,2.53,53.32,12.4,1002.12,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-16,London,GBR,51.5072,-0.1276,18.58,25.78,12.94,4.0,49.5,16.0,1008.35,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-17,London,GBR,51.5072,-0.1276,19.14,24.91,11.95,0,58.02,18.31,1005.6,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-18,London,GBR,51.5072,-0.1276,20.09,25.71,14.35,0,57.32,13.49,1004.65,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-19,London,GBR,51.5072,-0.1276,21.17,28.38,14.3,4.79,49.55,19.25,1003.34,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-20,London,GBR,51.5072,-0.1276,20.55,28.04,13.75,0.17,48.77,22.76,1004.08,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-21,London,GBR,51.5072,-0.1276,19.83,26.4,13.17,7.88,53.05,8.11,1007.35,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-22,London,GBR,51.5072,-0.1276,21.8,27.4,15.89,3.85,44.6,10.9,1001.23,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-23,London,GBR,51.5072,-0.1276,22.24,29.44,16.08,4.54,60.25,14.13,1013.95,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-24,London,GBR,51.5072,-0.1276,20.93,27.92,15.13,2.32,64.58,22.94,1007.6,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-25,London,GBR,51.5072,-0.1276,20.48,26.54,14.83,1.56,57.89,15.92,1005.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-26,London,GBR,51.5072,-0.1276,21.22,28.14,15.45,1.83,50.04,18.32,1001.87,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-27,London,GBR,51.5072,-0.1276,21.13,26.72,15.36,4.7,56.75,17.6,1001.06,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-28,London,GBR,51.5072,-0.1276,21.81,28.66,14.73,4.51,53.98,15.84,1000.99,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-29,London,GBR,51.5072,-0.1276,22.42,28.84,16.35,3.12,54.49,10.63,1001.83,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-30,London,GBR,51.5072,-0.1276,21.85,29.33,15.1,2.66,53.82,11.17,1007.57,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-10-31,London,GBR,51.5072,-0.1276,20.25,25.97,14.47,7.67,57.09,15.71,997.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-01,London,GBR,51.5072,-0.1276,23.34,30.65,16.31,5.94,50.01,11.21,1008.03,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-02,London,GBR,51.5072,-0.1276,22.89,28.73,15.94,6.53,57.59,13.58,1005.16,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-03,London,GBR,51.5072,-0.1276,22.14,27.76,16.17,1.37,55.0,16.7,1003.68,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-04,London,GBR,51.5072,-0.1276,22.78,29.55,16.12,5.11,51.58,16.26,1004.85,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-05,London,GBR,51.5072,-0.1276,23.43,29.57,15.96,5.22,57.81,16.96,1000.99,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-06,London,GBR,51.5072,-0.1276,22.16,28.76,15.38,5.44,50.86,16.96,1005.28,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-07,London,GBR,51.5072,-0.1276,23.05,29.51,16.27,5.11,55.09,19.49,1004.11,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-08,London,GBR,51.5072,-0.1276,24.13,29.72,17.83,4.54,55.31,9.43,1004.12,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-09,London,GBR,51.5072,-0.1276,22.88,30.38,16.65,3.49,55.17,16.86,999.46,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-10,London,GBR,51.5072,-0.1276,23.56,30.11,16.57,9.68,53.72,19.54,1011.39,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-11,London,GBR,51.5072,-0.1276,22.32,29.56,16.59,1.57,43.29,20.63,1005.85,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-12,London,GBR,51.5072,-0.1276,23.84,30.71,17.85,6.0,49.79,11.35,1003.77,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-13,London,GBR,51.5072,-0.1276,23.15,28.88,16.71,3.78,50.92,22.53,1002.53,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-14,London,GBR,51.5072,-0.1276,24.83,31.89,18.52,0.69,50.97,15.02,1010.34,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-15,London,GBR,51.5072,-0.1276,25.19,30.97,18.34,2.33,61.59,13.46,1001.85,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-16,London,GBR,51.5072,-0.1276,25.36,31.72,19.79,5.36,50.64,18.95,1002.15,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-17,London,GBR,51.5072,-0.1276,23.54,29.54,17.61,5.44,49.19,16.44,1005.07,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-18,London,GBR,51.5072,-0.1276,22.64,28.76,15.68,6.52,54.82,14.14,1008.46,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-19,London,GBR,51.5072,-0.1276,25.28,32.22,18.88,5.67,54.2,14.92,1004.48,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-20,London,GBR,51.5072,-0.1276,25.42,30.99,18.66,8.2,54.09,14.96,1002.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-21,London,GBR,51.5072,-0.1276,24.61,30.29,18.43,6.75,41.14,18.76,1008.44,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-22,London,GBR,51.5072,-0.1276,24.93,30.64,17.75,4.08,51.73,25.43,1006.39,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-23,London,GBR,51.5072,-0.1276,21.29,28.46,14.4,6.53,44.29,21.11,1005.0,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-24,London,GBR,51.5072,-0.1276,22.88,30.36,15.45,2.03,50.74,19.83,1011.93,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-25,London,GBR,51.5072,-0.1276,23.18,29.74,15.88,1.02,57.87,14.07,1005.97,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-26,London,GBR,51.5072,-0.1276,25.78,31.51,19.02,5.88,43.6,17.04,1001.6,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-27,London,GBR,51.5072,-0.1276,26.18,32.36,19.87,4.18,52.16,15.47,1002.76,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-28,London,GBR,51.5072,-0.1276,24.54,31.53,17.28,2.59,59.78,12.97,1005.93,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-29,London,GBR,51.5072,-0.1276,23.69,29.52,16.45,3.85,55.0,14.79,1005.12,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-11-30,London,GBR,51.5072,-0.1276,24.49,31.82,17.45,0.68,49.61,15.87,1006.39,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-01,London,GBR,51.5072,-0.1276,23.36,30.4,17.52,6.0,49.19,14.6,1010.06,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-02,London,GBR,51.5072,-0.1276,26.53,32.19,20.42,6.97,48.1,17.85,1008.26,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-03,London,GBR,51.5072,-0.1276,25.89,31.87,19.33,5.33,44.01,11.21,1005.17,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-04,London,GBR,51.5072,-0.1276,24.71,30.71,18.82,5.57,48.75,20.3,1003.75,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-05,London,GBR,51.5072,-0.1276,24.56,31.6,18.5,1.5,54.33,13.34,1008.01,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-06,London,GBR,51.5072,-0.1276,26.43,32.28,19.31,8.38,58.35,19.54,1006.13,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-07,London,GBR,51.5072,-0.1276,26.37,32.51,19.24,6.12,53.3,17.38,1006.0,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-08,London,GBR,51.5072,-0.1276,25.5,32.11,19.68,3.17,54.99,15.9,1003.81,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-09,London,GBR,51.5072,-0.1276,24.87,31.47,19.34,2.64,60.54,25.05,1008.23,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-10,London,GBR,51.5072,-0.1276,26.8,32.81,20.09,7.01,53.67,14.35,1004.4,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-11,London,GBR,51.5072,-0.1276,23.89,30.65,16.55,6.06,52.69,15.5,1007.09,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-12,London,GBR,51.5072,-0.1276,23.53,30.98,17.64,4.69,43.71,15.29,1007.92,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-13,London,GBR,51.5072,-0.1276,26.0,33.42,19.73,4.1,52.38,13.81,1008.34,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-14,London,GBR,51.5072,-0.1276,24.98,30.86,18.25,6.05,52.82,17.28,1003.92,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-15,London,GBR,51.5072,-0.1276,24.79,31.24,19.2,4.34,50.71,18.74,1009.3,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-16,London,GBR,51.5072,-0.1276,24.74,31.88,18.35,4.74,49.52,20.53,1007.68,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-17,London,GBR,51.5072,-0.1276,23.18,30.55,17.33,6.46,41.04,14.39,1010.04,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-18,London,GBR,51.5072,-0.1276,24.3,31.68,17.67,6.56,47.7,14.94,1012.5,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-19,London,GBR,51.5072,-0.1276,25.56,32.24,19.35,3.1,58.42,19.34,1006.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-20,London,GBR,51.5072,-0.1276,24.84,30.8,18.94,3.83,56.71,16.43,1007.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-21,London,GBR,51.5072,-0.1276,24.09,30.83,16.92,3.65,49.53,21.65,1001.74,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-22,London,GBR,51.5072,-0.1276,23.77,30.59,17.72,7.84,54.39,15.58,1006.75,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-23,London,GBR,51.5072,-0.1276,23.2,29.74,17.17,3.45,52.28,12.67,1004.37,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-24,London,GBR,51.5072,-0.1276,24.29,31.09,17.04,3.6,48.12,21.15,1007.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-25,London,GBR,51.5072,-0.1276,24.58,30.98,17.47,8.16,57.39,23.35,1005.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-26,London,GBR,51.5072,-0.1276,23.33,30.43,17.63,4.51,61.27,21.91,1003.06,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-27,London,GBR,51.5072,-0.1276,24.55,30.92,17.93,2.49,51.34,11.95,1007.11,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-28,London,GBR,51.5072,-0.1276,24.54,30.98,18.85,6.64,49.58,19.32,1003.71,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-29,London,GBR,51.5072,-0.1276,23.98,29.81,17.51,3.64,54.7,11.99,1003.46,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-30,London,GBR,51.5072,-0.1276,25.18,32.51,17.83,4.01,55.07,11.88,1006.46,demo_generator,2026-07-10T04:13:34.892091+00:00
2024-12-31,London,GBR,51.5072,-0.1276,22.38,29.46,15.72,7.48,55.76,17.75,1005.05,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-01,London,GBR,51.5072,-0.1276,25.36,31.15,18.75,6.55,57.07,18.06,1008.13,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-02,London,GBR,51.5072,-0.1276,22.84,28.99,16.51,8.17,47.04,10.99,1006.74,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-03,London,GBR,51.5072,-0.1276,25.15,31.84,19.44,5.5,52.87,15.5,1003.65,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-04,London,GBR,51.5072,-0.1276,21.63,29.04,14.94,5.51,55.88,17.86,1013.12,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-05,London,GBR,51.5072,-0.1276,22.17,29.24,15.03,7.32,60.6,11.59,1003.26,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-06,London,GBR,51.5072,-0.1276,22.93,29.49,17.0,4.73,56.23,16.08,1004.96,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-07,London,GBR,51.5072,-0.1276,24.55,30.83,17.33,3.69,51.93,13.89,1006.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-08,London,GBR,51.5072,-0.1276,25.66,31.86,19.02,8.22,57.81,27.12,1011.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-09,London,GBR,51.5072,-0.1276,23.48,29.87,17.52,5.53,55.47,15.39,1003.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-10,London,GBR,51.5072,-0.1276,21.32,28.27,15.55,6.56,59.77,15.37,1005.36,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-11,London,GBR,51.5072,-0.1276,21.0,26.76,15.27,7.22,63.66,20.68,1003.46,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-12,London,GBR,51.5072,-0.1276,21.97,29.1,15.29,4.87,50.42,17.03,1002.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-13,London,GBR,51.5072,-0.1276,23.4,30.17,16.86,4.37,54.29,16.64,1003.8,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-14,London,GBR,51.5072,-0.1276,21.44,27.24,14.71,4.19,55.34,5.7,1009.17,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-15,London,GBR,51.5072,-0.1276,23.84,30.98,18.05,7.17,63.55,19.28,1004.58,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-16,London,GBR,51.5072,-0.1276,23.02,30.04,16.39,3.1,60.76,12.52,1002.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-17,London,GBR,51.5072,-0.1276,20.26,25.76,14.34,3.17,58.15,17.56,1009.18,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-18,London,GBR,51.5072,-0.1276,21.18,26.73,14.83,4.24,60.6,18.55,1010.16,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-19,London,GBR,51.5072,-0.1276,21.07,27.77,14.59,5.82,53.62,9.45,1011.91,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-20,London,GBR,51.5072,-0.1276,21.02,26.83,13.76,3.36,58.39,18.7,1012.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-21,London,GBR,51.5072,-0.1276,23.98,30.58,16.5,1.56,60.83,18.35,1010.4,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-22,London,GBR,51.5072,-0.1276,21.71,28.84,15.65,5.6,62.27,6.61,1008.68,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-23,London,GBR,51.5072,-0.1276,20.6,27.78,14.84,3.36,56.67,13.4,1007.95,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-24,London,GBR,51.5072,-0.1276,20.3,27.69,14.62,5.42,57.32,18.09,1006.23,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-25,London,GBR,51.5072,-0.1276,21.61,28.9,15.98,1.64,52.07,25.47,1003.33,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-26,London,GBR,51.5072,-0.1276,23.34,30.06,16.47,6.05,57.04,12.43,1006.07,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-27,London,GBR,51.5072,-0.1276,22.21,27.9,16.11,2.42,53.8,21.85,1005.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-28,London,GBR,51.5072,-0.1276,20.14,26.69,14.12,6.51,57.39,13.21,1006.53,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-29,London,GBR,51.5072,-0.1276,18.92,26.31,12.59,2.03,47.02,18.46,1008.73,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-30,London,GBR,51.5072,-0.1276,19.77,25.9,12.44,3.38,57.3,16.36,1011.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-01-31,London,GBR,51.5072,-0.1276,19.79,27.21,13.31,0.64,59.67,9.48,1006.87,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-01,London,GBR,51.5072,-0.1276,17.92,24.32,11.32,5.09,61.38,9.82,1006.27,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-02,London,GBR,51.5072,-0.1276,21.31,28.75,15.08,0.38,56.69,11.8,1004.0,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-03,London,GBR,51.5072,-0.1276,17.86,24.3,11.38,0.12,51.74,17.72,1007.27,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-04,London,GBR,51.5072,-0.1276,19.52,25.06,12.86,5.22,63.27,8.11,1010.29,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-05,London,GBR,51.5072,-0.1276,19.16,26.18,12.47,5.66,57.42,16.97,1001.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-06,London,GBR,51.5072,-0.1276,19.05,24.94,12.96,4.33,50.7,15.03,1008.11,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-07,London,GBR,51.5072,-0.1276,17.01,22.54,10.0,3.24,54.68,17.03,1010.16,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-08,London,GBR,51.5072,-0.1276,16.04,23.24,9.1,2.97,68.55,24.46,1008.71,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-09,London,GBR,51.5072,-0.1276,16.97,23.41,10.68,0.71,54.1,20.04,1004.69,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-10,London,GBR,51.5072,-0.1276,17.81,23.45,12.03,5.52,53.65,25.52,1007.81,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-11,London,GBR,51.5072,-0.1276,18.57,24.08,13.03,0.36,60.15,15.87,1009.91,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-12,London,GBR,51.5072,-0.1276,15.93,22.89,9.85,1.47,59.97,17.02,1004.76,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-13,London,GBR,51.5072,-0.1276,17.93,24.8,12.34,1.4,57.83,17.47,1007.94,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-14,London,GBR,51.5072,-0.1276,16.47,22.21,10.75,2.58,62.95,10.39,1003.83,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-15,London,GBR,51.5072,-0.1276,15.0,21.28,9.36,2.23,68.42,17.49,1006.8,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-16,London,GBR,51.5072,-0.1276,16.16,22.63,9.69,1.53,64.82,14.38,1009.87,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-17,London,GBR,51.5072,-0.1276,16.78,23.83,11.07,5.17,59.69,19.55,1003.98,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-18,London,GBR,51.5072,-0.1276,14.93,21.41,8.44,3.64,52.11,10.48,1012.83,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-19,London,GBR,51.5072,-0.1276,17.34,22.96,11.76,3.93,57.8,16.75,1006.1,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-20,London,GBR,51.5072,-0.1276,14.53,21.75,7.91,4.53,63.75,15.76,1007.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2025-02-21,London,GBR,51.5072,-0.1276,13.19,20.56,7.03,0,55.85,16.71,1005.78,demo_generator,2026-07-10T04:13:34.892091+00:00
